"datetime","_source","_id","_index","_type","alt","ascent_rate","batt","ext_humidity","ext_pressure","ext_temperature","frame","frequency","lat","lon","modulation","payload_callsign","position","raw","sats","snr","software_name","software_version","speed","temp","time_received","upload_time","uploader_alt","uploader_antenna","uploader_callsign","uploader_position","uploader_radio","user-agent"
2025-06-21 15:18:16,"{""alt"":3360,""ascent_rate"":0,""batt"":1.3333333333333333,""datetime"":""2025-06-21T19:18:16.000000Z"",""ext_humidity"":16,""ext_pressure"":683.3,""ext_temperature"":15.5,""frame"":1517,""frequency"":432.625829,""lat"":41.974849700927734,""lon"":-71.12024688720703,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.974849700927734,-71.12024688720703"",""raw"":""5B03ED051312103FE62742913D8EC2200D37110F4400009B0010B11A00006523"",""sats"":17,""snr"":-1.84,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":55,""temp"":15,""time_received"":""2025-06-21T19:18:21.130505Z"",""upload_time"":""2025-06-21T19:18:22.113565"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",rfrtk5cB5oOfM4WgoOHI,ham-telm-2025-06,,3360,0,1.33,16,683,15.5,1517,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.974849700927734,-71.12024688720703",5B03ED051312103FE62742913D8EC2200D37110F4400009B0010B11A00006523,17,-1.84,horusdemodlib,0.3.13,55,15,2025-06-21T19:18:21.130505Z,2025-06-21T19:18:22.113565,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:18:11,"{""alt"":3392,""ascent_rate"":0,""batt"":1.3137254901960784,""datetime"":""2025-06-21T19:18:11.000000Z"",""ext_humidity"":16,""ext_pressure"":680.6,""ext_temperature"":15.4,""frame"":1516,""frequency"":432.625825,""lat"":41.97529602050781,""lon"":-71.12088012695312,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.97529602050781,-71.12088012695312"",""raw"":""5B03EC0513120BB4E62742E43D8EC2400D35110F4300009A0010961A0000996A"",""sats"":17,""snr"":2.87,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":53,""temp"":15,""time_received"":""2025-06-21T19:18:16.096235Z"",""upload_time"":""2025-06-21T19:18:17.823585"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",q_rtk5cB5oOfM4WgoOHI,ham-telm-2025-06,,3392,0,1.31,16,681,15.4,1516,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.97529602050781,-71.12088012695312",5B03EC0513120BB4E62742E43D8EC2400D35110F4300009A0010961A0000996A,17,2.87,horusdemodlib,0.3.13,53,15,2025-06-21T19:18:16.096235Z,2025-06-21T19:18:17.823585,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:18:06,"{""alt"":3425,""ascent_rate"":0,""batt"":1.3333333333333333,""datetime"":""2025-06-21T19:18:06.000000Z"",""ext_humidity"":15,""ext_pressure"":677.9,""ext_temperature"":15.2,""frame"":1515,""frequency"":432.625828,""lat"":41.97572708129883,""lon"":-71.12162780761719,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.97572708129883,-71.12162780761719"",""raw"":""5B03EB0513120625E72742463E8EC2610D31110F44000098000F7B1A0000FAB5"",""sats"":17,""snr"":1.4,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":49,""temp"":15,""time_received"":""2025-06-21T19:18:11.059100Z"",""upload_time"":""2025-06-21T19:18:11.669117"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",Jvrtk5cB5oOfM4WgieHQ,ham-telm-2025-06,,3425,0,1.33,15,678,15.2,1515,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.97572708129883,-71.12162780761719",5B03EB0513120625E72742463E8EC2610D31110F44000098000F7B1A0000FAB5,17,1.40,horusdemodlib,0.3.13,49,15,2025-06-21T19:18:11.059100Z,2025-06-21T19:18:11.669117,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:18:01,"{""alt"":3459,""ascent_rate"":0,""batt"":1.3333333333333333,""datetime"":""2025-06-21T19:18:01.000000Z"",""ext_humidity"":15,""ext_pressure"":675,""ext_temperature"":15.1,""frame"":1514,""frequency"":432.625826,""lat"":41.97611999511719,""lon"":-71.1223373413086,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.97611999511719,-71.1223373413086"",""raw"":""5B03EA051312018CE72742A33E8EC2830D3D110F44000097000F5E1A0000EE9E"",""sats"":17,""snr"":0.19,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":61,""temp"":15,""time_received"":""2025-06-21T19:18:06.108039Z"",""upload_time"":""2025-06-21T19:18:07.523321"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",n_rtk5cB5oOfM4WgUN1n,ham-telm-2025-06,,3459,0,1.33,15,675,15.1,1514,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.97611999511719,-71.1223373413086",5B03EA051312018CE72742A33E8EC2830D3D110F44000097000F5E1A0000EE9E,17,0.190,horusdemodlib,0.3.13,61,15,2025-06-21T19:18:06.108039Z,2025-06-21T19:18:07.523321,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:17:56,"{""alt"":3491,""ascent_rate"":0,""batt"":1.3333333333333333,""datetime"":""2025-06-21T19:17:56.000000Z"",""ext_humidity"":14,""ext_pressure"":672.3,""ext_temperature"":15,""frame"":1513,""frequency"":432.625817,""lat"":41.976566314697266,""lon"":-71.12309265136719,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.976566314697266,-71.12309265136719"",""raw"":""5B03E90513113801E82742063F8EC2A30D37110F44000096000E431A0000BCFF"",""sats"":17,""snr"":-0.72,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":55,""temp"":15,""time_received"":""2025-06-21T19:18:01.077872Z"",""upload_time"":""2025-06-21T19:18:01.357750"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",3vrtk5cB5oOfM4WgP9we,ham-telm-2025-06,,3491,0,1.33,14,672,15,1513,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.976566314697266,-71.12309265136719",5B03E90513113801E82742063F8EC2A30D37110F44000096000E431A0000BCFF,17,-0.720,horusdemodlib,0.3.13,55,15,2025-06-21T19:18:01.077872Z,2025-06-21T19:18:01.357750,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:17:51,"{""alt"":3524,""ascent_rate"":0,""batt"":1.3333333333333333,""datetime"":""2025-06-21T19:17:51.000000Z"",""ext_humidity"":14,""ext_pressure"":669.5,""ext_temperature"":14.9,""frame"":1512,""frequency"":432.625823,""lat"":41.97700119018555,""lon"":-71.12391662597656,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.97700119018555,-71.12391662597656"",""raw"":""5B03E80513113373E82742723F8EC2C40D3A110E44000095000E271A00003ABF"",""sats"":17,""snr"":-0.72,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":58,""temp"":14,""time_received"":""2025-06-21T19:17:56.044524Z"",""upload_time"":""2025-06-21T19:17:57.171248"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",nfrtk5cB5oOfM4WgUN1n,ham-telm-2025-06,,3524,0,1.33,14,670,14.9,1512,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.97700119018555,-71.12391662597656",5B03E80513113373E82742723F8EC2C40D3A110E44000095000E271A00003ABF,17,-0.720,horusdemodlib,0.3.13,58,14,2025-06-21T19:17:56.044524Z,2025-06-21T19:17:57.171248,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:17:46,"{""alt"":3558,""ascent_rate"":0,""batt"":1.3333333333333333,""datetime"":""2025-06-21T19:17:46.000000Z"",""ext_humidity"":13,""ext_pressure"":666.9,""ext_temperature"":14.7,""frame"":1511,""frequency"":432.625817,""lat"":41.977439880371094,""lon"":-71.12462615966797,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.977439880371094,-71.12462615966797"",""raw"":""5B03E70513112EE6E82742CF3F8EC2E60D3E110E44000093000D0D1A0000B134"",""sats"":17,""snr"":-5.72,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":62,""temp"":14,""time_received"":""2025-06-21T19:17:51.089209Z"",""upload_time"":""2025-06-21T19:17:53.030668"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",4frtk5cB5oOfM4WgQNxN,ham-telm-2025-06,,3558,0,1.33,13,667,14.7,1511,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.977439880371094,-71.12462615966797",5B03E70513112EE6E82742CF3F8EC2E60D3E110E44000093000D0D1A0000B134,17,-5.72,horusdemodlib,0.3.13,62,14,2025-06-21T19:17:51.089209Z,2025-06-21T19:17:53.030668,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:17:41,"{""alt"":3592,""ascent_rate"":0,""batt"":1.3333333333333333,""datetime"":""2025-06-21T19:17:41.000000Z"",""ext_humidity"":12,""ext_pressure"":663.9,""ext_temperature"":14.6,""frame"":1510,""frequency"":432.625819,""lat"":41.97791290283203,""lon"":-71.12548828125,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.97791290283203,-71.12548828125"",""raw"":""5B03E60513112962E9274240408EC2080E30110E44000092000CEF190000D413"",""sats"":17,""snr"":-3.8,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":48,""temp"":14,""time_received"":""2025-06-21T19:17:46.047236Z"",""upload_time"":""2025-06-21T19:17:46.832055"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",q_rtk5cB5oOfM4WgCNnU,ham-telm-2025-06,,3592,0,1.33,12,664,14.6,1510,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.97791290283203,-71.12548828125",5B03E60513112962E9274240408EC2080E30110E44000092000CEF190000D413,17,-3.80,horusdemodlib,0.3.13,48,14,2025-06-21T19:17:46.047236Z,2025-06-21T19:17:46.832055,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:17:36,"{""alt"":3627,""ascent_rate"":0,""batt"":1.3333333333333333,""datetime"":""2025-06-21T19:17:36.000000Z"",""ext_humidity"":11,""ext_pressure"":660.9,""ext_temperature"":14.5,""frame"":1509,""frequency"":432.625823,""lat"":41.97830581665039,""lon"":-71.12625122070312,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.97830581665039,-71.12625122070312"",""raw"":""5B03E505131124C9E92742A4408EC22B0E43110E44000091000BD119000060E3"",""sats"":17,""snr"":-5.86,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":67,""temp"":14,""time_received"":""2025-06-21T19:17:41.107086Z"",""upload_time"":""2025-06-21T19:17:42.706132"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",E_rsk5cB5oOfM4Wg79es,ham-telm-2025-06,,3627,0,1.33,11,661,14.5,1509,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.97830581665039,-71.12625122070312",5B03E505131124C9E92742A4408EC22B0E43110E44000091000BD119000060E3,17,-5.86,horusdemodlib,0.3.13,67,14,2025-06-21T19:17:41.107086Z,2025-06-21T19:17:42.706132,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:17:31,"{""alt"":3664,""ascent_rate"":0,""batt"":1.3333333333333333,""datetime"":""2025-06-21T19:17:31.000000Z"",""ext_humidity"":9,""ext_pressure"":657.9,""ext_temperature"":14.4,""frame"":1508,""frequency"":432.625829,""lat"":41.97879409790039,""lon"":-71.12702178955078,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.97879409790039,-71.12702178955078"",""raw"":""5B03E40513111F49EA274209418EC2500E37110E440000900009B3190000B6C6"",""sats"":17,""snr"":-3.56,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":55,""temp"":14,""time_received"":""2025-06-21T19:17:36.075273Z"",""upload_time"":""2025-06-21T19:17:36.566451"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",Cvrsk5cB5oOfM4Wg2tf4,ham-telm-2025-06,,3664,0,1.33,9,658,14.4,1508,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.97879409790039,-71.12702178955078",5B03E40513111F49EA274209418EC2500E37110E440000900009B3190000B6C6,17,-3.56,horusdemodlib,0.3.13,55,14,2025-06-21T19:17:36.075273Z,2025-06-21T19:17:36.566451,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:17:26,"{""alt"":3700,""ascent_rate"":0,""batt"":1.3333333333333333,""datetime"":""2025-06-21T19:17:26.000000Z"",""ext_humidity"":8,""ext_pressure"":655.1,""ext_temperature"":14.2,""frame"":1507,""frequency"":432.625828,""lat"":41.97919464111328,""lon"":-71.12786102294922,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.97919464111328,-71.12786102294922"",""raw"":""5B03E30513111AB2EA274277418EC2740E3D110E4400008E0008971900002A57"",""sats"":17,""snr"":-7.06,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":61,""temp"":14,""time_received"":""2025-06-21T19:17:31.040694Z"",""upload_time"":""2025-06-21T19:17:32.401924"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",D_rsk5cB5oOfM4Wg79es,ham-telm-2025-06,,3700,0,1.33,8,655,14.2,1507,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.97919464111328,-71.12786102294922",5B03E30513111AB2EA274277418EC2740E3D110E4400008E0008971900002A57,17,-7.06,horusdemodlib,0.3.13,61,14,2025-06-21T19:17:31.040694Z,2025-06-21T19:17:32.401924,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:17:21,"{""alt"":3734,""ascent_rate"":0,""batt"":1.3333333333333333,""datetime"":""2025-06-21T19:17:21.000000Z"",""ext_humidity"":8,""ext_pressure"":652.2,""ext_temperature"":14.1,""frame"":1506,""frequency"":432.625816,""lat"":41.97969055175781,""lon"":-71.12859344482422,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.97969055175781,-71.12859344482422"",""raw"":""5B03E20513111534EB2742D7418EC2960E3A110E4400008D00087A1900009F1D"",""sats"":17,""snr"":-7.44,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":58,""temp"":14,""time_received"":""2025-06-21T19:17:26.092847Z"",""upload_time"":""2025-06-21T19:17:26.239972"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",CPrsk5cB5oOfM4Wgt9Uq,ham-telm-2025-06,,3734,0,1.33,8,652,14.1,1506,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.97969055175781,-71.12859344482422",5B03E20513111534EB2742D7418EC2960E3A110E4400008D00087A1900009F1D,17,-7.44,horusdemodlib,0.3.13,58,14,2025-06-21T19:17:26.092847Z,2025-06-21T19:17:26.239972,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:17:16,"{""alt"":3768,""ascent_rate"":0,""batt"":1.3333333333333333,""datetime"":""2025-06-21T19:17:16.000000Z"",""ext_humidity"":7,""ext_pressure"":649.3,""ext_temperature"":13.9,""frame"":1505,""frequency"":432.625816,""lat"":41.98014831542969,""lon"":-71.1293716430664,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.98014831542969,-71.1293716430664"",""raw"":""5B03E105131110ACEB27423D428EC2B80E33110D4400008B00075D190000E2D7"",""sats"":17,""snr"":4.14,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":51,""temp"":13,""time_received"":""2025-06-21T19:17:21.054044Z"",""upload_time"":""2025-06-21T19:17:22.112222"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",r_rsk5cB5oOfM4WgodN4,ham-telm-2025-06,,3768,0,1.33,7,649,13.9,1505,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.98014831542969,-71.1293716430664",5B03E105131110ACEB27423D428EC2B80E33110D4400008B00075D190000E2D7,17,4.14,horusdemodlib,0.3.13,51,13,2025-06-21T19:17:21.054044Z,2025-06-21T19:17:22.112222,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:17:11,"{""alt"":3803,""ascent_rate"":0,""batt"":1.3137254901960784,""datetime"":""2025-06-21T19:17:11.000000Z"",""ext_humidity"":7,""ext_pressure"":646.4,""ext_temperature"":13.8,""frame"":1504,""frequency"":432.625825,""lat"":41.98057174682617,""lon"":-71.13013458251953,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.98057174682617,-71.13013458251953"",""raw"":""5B03E00513110B1BEC2742A1428EC2DB0E35110D4300008A000740190000779C"",""sats"":17,""snr"":4.14,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":53,""temp"":13,""time_received"":""2025-06-21T19:17:16.103873Z"",""upload_time"":""2025-06-21T19:17:17.988471"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",B_rsk5cB5oOfM4Wgt9Uq,ham-telm-2025-06,,3803,0,1.31,7,646,13.8,1504,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.98057174682617,-71.13013458251953",5B03E00513110B1BEC2742A1428EC2DB0E35110D4300008A000740190000779C,17,4.14,horusdemodlib,0.3.13,53,13,2025-06-21T19:17:16.103873Z,2025-06-21T19:17:17.988471,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:17:06,"{""alt"":3837,""ascent_rate"":0,""batt"":1.3333333333333333,""datetime"":""2025-06-21T19:17:06.000000Z"",""ext_humidity"":7,""ext_pressure"":643.5,""ext_temperature"":13.7,""frame"":1503,""frequency"":432.625819,""lat"":41.9809455871582,""lon"":-71.13088989257812,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.9809455871582,-71.13088989257812"",""raw"":""5B03DF051311067DEC274204438EC2FD0E3C110D4400008900072319000077D7"",""sats"":17,""snr"":-0.16,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":60,""temp"":13,""time_received"":""2025-06-21T19:17:11.072287Z"",""upload_time"":""2025-06-21T19:17:11.861632"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",kfrsk5cB5oOfM4Wgc9Ff,ham-telm-2025-06,,3837,0,1.33,7,644,13.7,1503,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.9809455871582,-71.13088989257812",5B03DF051311067DEC274204438EC2FD0E3C110D4400008900072319000077D7,17,-0.160,horusdemodlib,0.3.13,60,13,2025-06-21T19:17:11.072287Z,2025-06-21T19:17:11.861632,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:17:01,"{""alt"":3875,""ascent_rate"":0,""batt"":1.3333333333333333,""datetime"":""2025-06-21T19:17:01.000000Z"",""ext_humidity"":7,""ext_pressure"":640.7,""ext_temperature"":13.5,""frame"":1502,""frequency"":432.625825,""lat"":41.981346130371094,""lon"":-71.13157653808594,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.981346130371094,-71.13157653808594"",""raw"":""5B03DE05131101E6EC27425E438EC2230F34110D4400008700070719000090D1"",""sats"":17,""snr"":-4.69,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":52,""temp"":13,""time_received"":""2025-06-21T19:17:06.034689Z"",""upload_time"":""2025-06-21T19:17:07.769254"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",qvrsk5cB5oOfM4WgktN4,ham-telm-2025-06,,3875,0,1.33,7,641,13.5,1502,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.981346130371094,-71.13157653808594",5B03DE05131101E6EC27425E438EC2230F34110D4400008700070719000090D1,17,-4.69,horusdemodlib,0.3.13,52,13,2025-06-21T19:17:06.034689Z,2025-06-21T19:17:07.769254,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
